survey,Q21,binary
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,0
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Ocean,programs,1
Ocean,programs,0
Ocean,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
Terrestrial,programs,1
Terrestrial,programs,1
Terrestrial,programs,0
